Date,Open,High,Low,Close,Volume,Adj Close
9/3/2008,166.84,168.680002,164.000002,166.960003,183708700,21.725047
9/2/2008,172.399994,173.500006,164.999998,166.189999,195190800,21.624853
8/29/2008,172.959993,173.500006,169.039997,169.529995,149822400,22.059457
8/28/2008,175.280006,176.250002,172.750002,173.739998,107846200,22.607268
8/27/2008,173.310001,175.760004,172.190002,174.670006,119445200,22.728282
8/26/2008,172.760002,174.879997,172.609999,173.639996,111387500,22.594256
8/25/2008,176.15,176.230001,171.660004,172.549997,121106300,22.452424
8/22/2008,175.820005,177.500004,175.57,176.790001,109902800,23.004139
8/21/2008,174.470001,175.449997,171.889996,174.289997,134936200,22.678835
8/20/2008,174.769995,176.940004,173.609995,175.840006,126737800,22.880524
8/19/2008,174.540003,177.069994,171.809994,173.530006,154051100,22.579944
8/18/2008,175.57,177.809998,173.82,175.389996,138003600,22.821968
8/15/2008,179.039999,179.750002,175.050001,175.740004,177062900,22.867512
8/14/2008,178.329996,180.450005,177.839998,179.320005,177825200,23.333346
8/13/2008,177.980001,179.999994,175.899994,179.300005,210586600,23.330743
8/12/2008,173.520006,179.290005,173.510006,176.73,209069700,22.996331
8/11/2008,170.069994,176.499994,169.669998,173.559994,222826100,22.583846
8/8/2008,163.859999,169.649998,163.749996,169.549995,178499300,22.06206
8/7/2008,162.709999,166.149998,161.499998,163.570005,168093100,21.283936
8/6/2008,159.970003,167.4,157.999998,164.190006,197852200,21.364611
8/5/2008,155.420006,160.799995,154.820005,160.640005,172092900,20.902681
8/4/2008,156.600006,157.899996,152.910002,153.229996,148131900,19.938481
8/1/2008,159.900002,159.990004,155.75,156.659994,136159800,20.384797
7/31/2008,157.540001,162.200001,156.980001,158.950006,159374600,20.682776
7/30/2008,157.780006,160.490002,156.079994,159.880001,181295800,20.803788
7/29/2008,155.410006,159.450005,153.650005,157.080004,171017700,20.439449
7/28/2008,162.340004,162.469994,154.02,154.399996,195178200,20.090723
7/25/2008,160.4,163.000006,158.65,162.119999,158409300,21.095259
7/24/2008,164.319996,165.260004,158.449995,159.029995,209904800,20.693184
7/23/2008,164.989998,168.369995,161.559999,166.26,265442100,21.633962
7/22/2008,149.000006,162.76,146.530003,162.019997,469898100,21.082247
7/21/2008,166.900002,167.500002,161.120003,166.290001,340117400,21.637865
7/18/2008,168.519999,169.649998,164.999998,165.150002,217103600,21.489527
7/17/2008,174.100006,174.98,171.389997,171.809994,189381500,22.356134
7/16/2008,170.199997,172.930006,168.6,172.810003,186947600,22.486256
7/15/2008,172.479996,173.739998,166.390003,169.639997,260010800,22.073771
7/14/2008,179.240004,179.300005,173.079996,173.880001,221513600,22.625486
7/11/2008,175.469997,177.109995,171.000002,172.579998,232502900,22.456328
7/10/2008,174.919998,177.34,171.369997,176.629997,210172200,22.983319
7/9/2008,180.199999,180.910002,174.139994,174.249996,223944000,22.67363
7/8/2008,175.399996,179.700001,172.740002,179.549997,222087600,23.363273
7/7/2008,173.159998,177.129995,171.899996,175.160004,205097900,22.792041
7/3/2008,169.589996,172.170002,165.750002,170.119995,130840500,22.136229
7/2/2008,175.200005,177.450003,168.180004,168.180004,209379800,21.883795
7/1/2008,164.229994,174.719994,164.000002,174.680006,277820200,22.729583
6/30/2008,170.189997,171.999998,166.619995,167.440001,171049200,21.787505
6/27/2008,166.510006,170.570005,164.150005,170.089994,260562400,22.132325
6/26/2008,174.070005,174.839996,168.01,168.260006,217402500,21.894205
6/25/2008,174.610004,178.829994,173.880001,177.390001,161112700,23.082211
6/24/2008,172.370007,175.780005,171.630003,173.25,155486800,22.543509
6/23/2008,174.739994,175.879993,171.560001,173.159998,161445200,22.531798
6/20/2008,179.350006,181.000004,175,175.270006,222091800,22.806355
6/19/2008,178.550001,182.339994,176.800001,180.900002,197987300,23.538937
6/18/2008,181.120007,182.200005,177.35,178.750006,202867000,23.259177
6/17/2008,178.100004,181.99,177.410002,181.43,224914200,23.607901
6/16/2008,171.299995,177.9,169.069998,176.840002,262932600,23.010645
6/13/2008,171.640003,174.159994,165.310005,172.370007,336489300,22.429003
6/12/2008,181.490002,182.6,171.200006,173.26,327083400,22.54481
6/11/2008,184.34,185.999998,179.589998,180.809999,240387700,23.527226
6/10/2008,180.510006,186.780003,179.019999,185.640003,285235300,24.155712
6/9/2008,184.789997,184.940001,175.750004,181.610004,472098200,23.631324
6/6/2008,188.000004,189.949995,185.550001,185.640003,241605700,24.155712
6/5/2008,186.340006,189.840006,185.700005,189.429996,188861400,24.648871
6/4/2008,184.020006,187.089996,183.230001,185.190006,181745900,24.097158
6/3/2008,186.860004,188.199995,182.339994,185.369997,187630100,24.120579
6/2/2008,188.600004,189.650002,184.530005,186.1,169960000,24.215567
5/30/2008,187.450005,189.539999,187.380003,188.749994,152546100,24.560388
5/29/2008,186.760002,188.199995,185.5,186.690001,161796600,24.292339
5/28/2008,187.410004,187.950003,183.719999,187.009995,185994900,24.333977
5/27/2008,182.750004,186.429995,181.839996,186.429995,197476300,24.258507
5/23/2008,180.769999,181.99,177.799997,181.169994,226729300,23.574069
5/22/2008,179.260004,181.329998,171.999998,177.049994,301683900,23.037969
5/21/2008,185.670004,187.950003,176.250002,178.190006,289414300,23.186309
5/20/2008,181.819996,186.160002,180.119997,185.899996,242462500,24.189543
5/19/2008,187.860001,188.690006,181.299997,183.599997,236455100,23.890264
5/16/2008,190.109999,190.300003,186.999994,187.619995,191442300,24.413351
5/15/2008,186.810003,189.899994,184.199997,189.730003,218302000,24.687908
5/14/2008,191.229998,192.239994,185.570002,186.260004,229205900,24.236387
5/13/2008,188.610004,191.450003,187.860001,189.959995,205809100,24.717835
5/12/2008,185.209993,188.869997,182.850006,188.159994,204640800,24.483616
5/9/2008,183.16,184.249998,181.369999,183.450006,168268100,23.870747
5/8/2008,183.77,186.499996,183.069998,185.060003,224771400,24.080242
5/7/2008,186.049999,188.199995,180.540007,182.59,289283400,23.758842
5/6/2008,184.659994,187.119997,182.180004,186.66,229717600,24.288435
5/5/2008,181.919998,185.309996,181.050005,184.729996,213639300,24.037301
5/2/2008,180.189999,181.919998,178.550001,180.940002,251520500,23.544142
5/1/2008,174.959999,179.999994,174.859997,179.999994,225894200,23.421827
4/30/2008,176.190001,179.999994,172.920006,173.950003,284881100,22.634594
4/29/2008,171.110004,175.660002,170.249998,175.050001,230869100,22.777728
4/28/2008,169.75,173.749998,169.129999,172.240004,196803600,22.412087
4/25/2008,170.699995,171.100004,166.420004,169.73,248118500,22.085482
4/24/2008,165.340006,169.980005,159.189999,168.939995,424016600,21.982686
4/23/2008,164.050003,164.839994,161.080002,162.890003,376047700,21.195453
4/22/2008,167.4,168,158.09,160.199995,359893100,20.845426
4/21/2008,162.210001,168.499998,161.760004,168.160004,259788200,21.881192
4/18/2008,159.119997,162.260002,158.379993,161.040001,256691400,20.954729
4/17/2008,154.170004,156.000006,153.349998,154.489998,176066800,20.102434
4/16/2008,151.720001,154.100002,150.620003,153.700006,198943500,19.999639
4/15/2008,149.400002,149.719995,145.719997,148.380005,174509300,19.307394
4/14/2008,146.769995,149.249998,144.539997,147.780005,211271900,19.229321
4/11/2008,152.719997,153.299997,146.4,147.140003,302519000,19.146043
4/10/2008,151.130001,155.420006,150.600002,154.549999,238940800,20.110241
4/9/2008,153.309998,153.889997,150.459999,151.439995,218349600,19.705564
4/8/2008,153.550003,156.450003,152.320002,152.84,253573600,19.887734
4/7/2008,156.129995,159.689997,155.109999,155.890003,289581600,20.284604
4/4/2008,152.189999,154.710003,150.750006,153.080006,213604300,19.918964
4/3/2008,147.060001,153.630005,147,151.609999,262892000,19.727685
4/2/2008,148.780001,151.200003,145.85,147.489998,261242100,19.191585
4/1/2008,146.299997,149.659994,143.610003,149.530005,258141800,19.457033
3/31/2008,143.269995,145.709997,142.520004,143.5,192016300,18.672402
3/28/2008,141.800001,144.65,141.599997,143.010002,178652600,18.608642
3/27/2008,144.950006,145.310001,139.99,140.250006,249957400,18.249508
3/26/2008,140.870007,145.739998,140.640001,145.059996,295521100,18.87539
3/25/2008,139.959999,143.100004,137.330006,140.979996,263097800,18.344495
3/24/2008,134.009996,140.850006,133.640001,139.530003,266730100,18.15582
3/20/2008,131.119997,133.290007,129.180006,133.270006,227196900,17.341262
3/19/2008,133.120003,134.290003,129.670004,129.670004,252634200,16.872825
3/18/2008,129.180006,133,128.669994,132.819996,301280000,17.282706
3/17/2008,122.550001,128.590006,122.550001,126.730003,268149700,16.490268
3/14/2008,129.879995,130.300005,124.199999,126.610001,289160200,16.474653
3/13/2008,124.099997,129.5,122.999998,127.940004,315525700,16.647715
3/12/2008,127.039997,128.679995,125.169994,126.030001,264907300,16.399183
3/11/2008,124.099997,127.479994,122.000002,127.350004,290985800,16.570944
3/10/2008,121.980001,123.459995,119.369995,119.690002,249897200,15.574215
3/7/2008,120.410006,122.979998,119.050001,122.249994,307615700,15.907324
3/6/2008,124.609995,127.499994,120.810001,120.930004,368424700,15.735565
3/5/2008,123.579998,125.139994,122.249994,124.490005,305459000,16.198797
3/4/2008,121.990002,124.880001,120.400005,124.619995,446345900,16.215711
3/3/2008,124.440004,125.98,118.000004,121.729996,398260800,15.839661
2/29/2008,129.289995,130.210003,124.799999,125.020004,313870200,16.267761
2/28/2008,127.200001,132.199995,125.769995,129.909996,404563600,16.904053
2/27/2008,118.229996,123.049999,118.090006,122.959997,368784500,15.99971
2/26/2008,117.639996,121.089994,115.439999,119.150003,376222000,15.503949
2/25/2008,118.590004,120.17,116.66,119.740004,314193600,15.580721
2/22/2008,122.48,122.51,115.869995,119.459997,382469500,15.544286
2/21/2008,126.050001,126.469997,120.860003,121.540005,234528700,15.814939
2/20/2008,122.200006,124.599995,121.679995,123.820004,241859800,16.111616
2/19/2008,125.99,126.750004,121.440002,122.180006,251261500,15.898217
2/15/2008,126.270006,127.079998,124.059996,124.629995,225325100,16.217013
2/14/2008,129.399998,130.800003,127.009996,127.459993,238524300,16.585256
2/13/2008,126.680002,129.780006,125.630005,129.399998,242133500,16.837691
2/12/2008,130.700001,130.999994,123.619999,124.860001,306495000,16.246941
2/11/2008,128.010006,129.979998,127.200001,129.449999,300358100,16.844198
2/8/2008,122.080004,125.700006,121.600006,125.480001,338993200,16.327617
2/7/2008,119.969995,124.779999,117.27,121.239998,520832900,15.775902
2/6/2008,130.830004,131.920002,121.769997,122.000002,393318100,15.874795
2/5/2008,130.429995,133.999996,128.9,129.359997,285260500,16.832486
2/4/2008,134.210001,135.9,131.420004,131.649996,224808500,17.130464
2/1/2008,136.239994,136.590002,132.179995,133.750004,252686000,17.40372
1/31/2008,129.449999,136.650003,129.399998,135.360001,336418600,17.613215
1/30/2008,131.370003,135.450003,129.999998,132.179995,310762900,17.199428
1/29/2008,131.149998,132.789995,129.050003,131.540007,274995700,17.116152
1/28/2008,128.159996,133.200005,126.449997,130.009998,368711000,16.917065
1/25/2008,138.990004,139.090006,129.610003,130.009998,388684800,16.917065
1/24/2008,139.99,140.700003,132.010004,135.600006,501466700,17.644444
1/23/2008,136.190006,140,126.140003,139.070005,843242400,18.095965
1/22/2008,148.059998,159.980003,146.000004,155.639997,608688500,20.252073
1/18/2008,161.710003,165.750002,159.609995,161.359995,431085900,20.996367
1/17/2008,161.509998,165.360006,158.419994,160.889997,439464900,20.93521
1/16/2008,165.230003,169.009996,156.699995,159.639996,553461300,20.772558
1/15/2008,177.719995,179.220003,164.660004,169.039997,585819500,21.995698
1/14/2008,177.520004,179.419994,175.170004,178.780006,275112600,23.263081
1/11/2008,175.999996,177.849998,170.000006,172.690001,308071400,22.470641
1/10/2008,177.580006,181.000004,175.409996,178.020002,370743800,23.164188
1/9/2008,171.299995,179.499996,168.299994,179.399994,453470500,23.343754
1/8/2008,180.139997,182.459997,170.799997,171.249994,380954000,22.283266
1/7/2008,181.249996,183.599997,170.229998,177.639994,518048300,23.114741
1/4/2008,191.450003,192.999998,178.889996,180.049995,363958000,23.428333
1/3/2008,195.41,197.390005,192.690004,194.930002,210516600,25.364539
1/2/2008,199.269995,200.260004,192.550001,194.84,269794700,25.352827
12/31/2007,199.5,200.499996,197.75,198.079994,134833300,25.774419
12/28/2007,200.589998,201.559994,196.879993,199.829994,174911800,26.002132
12/27/2007,198.950001,202.959999,197.800001,198.570005,198881900,25.83818
12/26/2007,199.010002,200.959993,196.820005,198.950001,175933100,25.887626
12/24/2007,195.030005,199.329996,194.789999,198.799997,120050700,25.868107
12/21/2007,190.119999,193.910006,189.889994,193.910006,248490200,25.231815
12/20/2007,185.429998,187.83,183.330004,187.209999,193514300,24.360002
12/19/2007,182.979996,184.639994,180.900002,183.119999,206869600,23.827806
12/18/2007,186.519997,187.330002,178.600002,182.979996,305650800,23.809589
12/17/2007,190.719999,192.650003,182.979996,184.400002,256173400,23.994361
12/14/2007,190.370005,193.200003,189.539999,190.390005,168578200,24.773788
12/13/2007,190.190001,192.120005,187.82,191.829998,216154400,24.961162
12/12/2007,193.439995,194.480005,185.760006,190.860003,306415200,24.834945
12/11/2007,194.749998,196.830006,187.390003,188.540003,277731300,24.533064
12/10/2007,193.589998,195.660006,192.690004,194.209999,180594400,25.270851
12/7/2007,190.539995,194.990004,188.040005,194.300001,266516600,25.282562
12/6/2007,186.190002,190.099998,186.120001,189.949995,224952700,24.716534
12/5/2007,182.889994,185.999998,182.409996,185.5,223100500,24.137495
12/4/2007,177.149996,180.900002,176.990005,179.810003,193449900,23.397105
12/3/2007,181.859997,184.139996,177.699995,178.859995,240367400,23.273489
11/30/2007,187.340002,187.699997,179.700001,182.220005,296950500,23.710698
11/29/2007,179.429995,185.170006,179.150002,184.289999,262731700,23.980048
11/28/2007,176.820002,180.599995,175.349995,180.219999,287728000,23.450454
11/27/2007,175.220005,175.790005,170.010006,174.809996,329257600,22.746498
11/26/2007,173.589994,177.269999,172.350006,172.539997,326438700,22.451123
11/23/2007,171.999998,172.049999,169.75,171.540001,116439400,22.321002
11/21/2007,165.840004,172.350006,164.670004,168.459997,304452400,21.920228
11/20/2007,165.67,171.790007,163.530005,168.850006,385910700,21.970976
11/19/2007,166.099997,168.200005,162.099998,163.950001,288607200,21.333382
11/16/2007,165.300005,167.020004,159.330002,166.390003,345873500,21.650878
11/15/2007,166.390003,169.589996,160.299997,164.299995,371852600,21.378923
11/14/2007,177.159996,177.570005,163.739996,166.109997,362292000,21.614443
11/13/2007,160.849997,170.980001,153.759995,169.960005,434861700,22.115411
11/12/2007,165.280005,167.700006,150.630003,153.759995,442266300,20.007445
11/9/2007,171.150005,175.120003,165.210003,165.370007,381595200,21.518154
11/8/2007,186.67,186.900005,167.769995,175.469997,472594500,22.832378
11/7/2007,190.609997,192.680004,186.130001,186.300005,248581900,24.241592
11/6/2007,187.049995,192.000002,185.269995,191.789997,238681800,24.955957
11/5/2007,185.289995,188.959999,184.239998,186.180002,201044200,24.225977
11/2/2007,189.210005,189.439997,183.489994,187.870001,250528600,24.445882
11/1/2007,188.600004,190.099998,179.999994,187.440004,201259100,24.389931
10/31/2007,187.629995,190.119999,184.950001,189.949995,208327700,24.716534
10/30/2007,186.180002,189.369995,184.729996,186.999994,234853500,24.332676
10/29/2007,185.449999,186.589998,184.699995,185.090004,135138500,24.084145
10/26/2007,185.289995,185.369997,182.879993,184.699995,176719200,24.033397
10/25/2007,184.869999,185.899996,181.660006,182.780005,243400500,23.783565
10/24/2007,185.809994,187.209999,179.240004,185.929996,322120400,24.193446
10/23/2007,188.560003,188.600004,182.760004,186.160002,448791000,24.223375
10/22/2007,170.35,174.899998,169.960005,174.359999,412374900,22.687944
10/19/2007,174.239996,174.630005,170.000006,170.420002,322945000,22.175266
10/18/2007,171.5,174.189995,171.050003,173.500006,205919000,22.57604
10/17/2007,172.690001,173.039995,169.18,172.750002,281903300,22.478449
10/16/2007,165.539997,170.179996,165.150002,169.579996,266957600,22.065964
10/15/2007,167.98,169.569996,163.500004,166.980003,269482500,21.727649
10/12/2007,163.010006,167.279997,161.800005,167.249996,247044000,21.762781
10/11/2007,169.489994,171.879995,153.209995,162.230001,410998000,21.109573
10/10/2007,167.550003,167.879997,165.599998,166.789999,166897500,21.702926
